2017-06,0.1826,Male_Albino
2017-07,0.43406234567901236,Male_Albino
2017-08,0.295,Male_Albino
2017-09,0.19399999999999998,Male_Albino
2017-10,0.15333333333333332,Male_Albino
2017-11,0.1,Male_Albino
2017-12,0.14625000000000002,Male_Albino
2018-01,0.3033333333333333,Male_Albino
2018-02,0.14001799999999998,Male_Albino
2018-03,0.15725,Male_Albino
2018-04,0.12,Male_Albino
2018-05,0.05,Male_Albino
2018-06,0.22400000000000003,Male_Albino
2018-08,0.21,Male_Albino
2018-11,0.18000000000000002,Male_Albino
2018-12,0.35,Male_Albino
2019-01,0.34875,Male_Albino
2019-02,0.655,Male_Albino
2019-04,0.29,Male_Albino
2019-05,2.1908333333333334,Male_Albino
2019-06,0.52,Male_Albino
2019-08,0.6333333333333333,Male_Albino
2019-09,0.28846153846153844,Male_Albino
2019-10,0.3,Male_Albino
2019-11,0.275,Male_Albino
2019-12,0.3857142857142857,Male_Albino
2020-01,0.7338888888888889,Male_Albino
2020-02,0.7933333333333333,Male_Albino
2020-03,0.7,Male_Albino
2020-04,0.9075,Male_Albino
2020-05,1.3110665999999997,Male_Albino
2020-06,1.545,Male_Albino
2020-07,0.99,Male_Albino
2020-08,0.9879999999999999,Male_Albino
2020-09,3.7419354838709675,Male_Albino
2020-10,7.282777777777778,Male_Albino
2020-11,3.9974999999999996,Male_Albino
2020-12,28.376250000000002,Male_Albino
2021-01,7.46,Male_Albino
2021-02,17.432403846153854,Male_Albino
2021-03,31.290476190476195,Male_Albino
2021-04,27.23293853424658,Male_Albino
2021-05,26.42241379310345,Male_Albino
2021-06,21.790555555555557,Male_Albino
2021-07,35.62258823529411,Male_Albino
2021-08,82.25706407679905,Male_Albino
2021-09,123.52481481481482,Male_Albino
2021-10,160.82888888888888,Male_Albino
2021-11,125.73307692307694,Male_Albino
2021-12,97.68153846153847,Male_Albino
2022-01,88.8255172413793,Male_Albino
2022-02,90.00307692307692,Male_Albino
2022-03,80.19777777777779,Male_Albino
2022-04,109.30916666666667,Male_Albino
2022-05,64.0875,Male_Albino
2017-06,0.18150689081466453,Male_Light
2017-07,0.3253726056207701,Male_Light
2017-08,0.32349171428571427,Male_Light
2017-09,0.29,Male_Light
2017-10,0.19857142857142857,Male_Light
2017-11,0.23000000000000007,Male_Light
2017-12,0.12276206896206897,Male_Light
2018-01,0.12326922692307697,Male_Light
2018-02,0.12,Male_Light
2018-03,0.102600038598,Male_Light
2018-04,0.12333333333333334,Male_Light
2018-05,0.07083333333333333,Male_Light
2018-06,0.1190909090909091,Male_Light
2018-07,0.10000000000000002,Male_Light
2018-08,0.1511111111111111,Male_Light
2018-09,0.20172142812992863,Male_Light
2018-10,0.23970588235294119,Male_Light
2018-11,0.23598999999999998,Male_Light
2018-12,0.2890833333333333,Male_Light
2019-01,0.34805882352941175,Male_Light
2019-02,0.33125,Male_Light
2019-03,0.57575,Male_Light
2019-04,0.6944444444444444,Male_Light
2019-05,0.5014864864864865,Male_Light
2019-06,0.7133333333333334,Male_Light
2019-07,0.33571428571428574,Male_Light
2019-08,0.45,Male_Light
2019-09,0.3631818181818182,Male_Light
2019-10,0.5216666666666666,Male_Light
2019-11,0.3504,Male_Light
2019-12,0.5411176470588236,Male_Light
2020-01,0.8687333333333334,Male_Light
2020-02,0.8072727272727274,Male_Light
2020-03,1.1199999999999999,Male_Light
2020-04,1.2625,Male_Light
2020-05,1.7219494838373741,Male_Light
2020-06,1.7579999999999998,Male_Light
2020-07,1.9028571428571428,Male_Light
2020-08,0.9100000000000001,Male_Light
2020-09,3.578244444444447,Male_Light
2020-10,5.7524999999999995,Male_Light
2020-11,6.178666666666667,Male_Light
2020-12,6.391857142857144,Male_Light
2021-01,7.157764705882351,Male_Light
2021-02,17.248565951742613,Male_Light
2021-03,28.94269668049789,Male_Light
2021-04,32.03055665024627,Male_Light
2021-05,24.859304347739123,Male_Light
2021-06,22.27106666666667,Male_Light
2021-07,38.58466981132072,Male_Light
2021-08,85.2366031982942,Male_Light
2021-09,117.30022222222219,Male_Light
2021-10,139.74983050847453,Male_Light
2021-11,107.95384615384616,Male_Light
2021-12,90.78499999999998,Male_Light
2022-01,92.60224819277101,Male_Light
2022-02,89.20719999999997,Male_Light
2022-03,81.91919345161287,Male_Light
2022-04,79.63613636363634,Male_Light
2022-05,64.31666666666666,Male_Light
2017-06,0.20856666667619048,Male_Medium
2017-07,0.31861741069862826,Male_Medium
2017-08,0.36625,Male_Medium
2017-09,0.2125,Male_Medium
2017-10,0.16125,Male_Medium
2017-11,0.094,Male_Medium
2017-12,0.1285714285714296,Male_Medium
2018-01,0.2093636363636364,Male_Medium
2018-02,0.11840000000000002,Male_Medium
2018-03,0.13842857142857143,Male_Medium
2018-04,0.13833333333333334,Male_Medium
2018-05,0.07916666666666668,Male_Medium
2018-06,0.08305555555555558,Male_Medium
2018-07,0.14666666666666664,Male_Medium
2018-08,0.165,Male_Medium
2018-09,0.27999999999999997,Male_Medium
2018-10,0.236911111,Male_Medium
2018-11,0.19699333333333335,Male_Medium
2018-12,0.31416666666666665,Male_Medium
2019-01,0.33849999999999997,Male_Medium
2019-02,0.6333333333333333,Male_Medium
2019-03,0.44368750000000007,Male_Medium
2019-04,0.51625,Male_Medium
2019-05,0.487136111111111,Male_Medium
2019-06,0.8081818181818182,Male_Medium
2019-07,0.33249999999999996,Male_Medium
2019-08,0.48,Male_Medium
2019-09,1.6552631578947368,Male_Medium
2019-10,0.34,Male_Medium
2019-11,0.29555555555555557,Male_Medium
2019-12,0.569952380952381,Male_Medium
2020-01,0.8472028985507246,Male_Medium
2020-02,0.7564285714285715,Male_Medium
2020-03,0.578,Male_Medium
2020-04,0.8600000000000001,Male_Medium
2020-05,1.947283071428571,Male_Medium
2020-06,1.9164999999999999,Male_Medium
2020-07,1.10375,Male_Medium
2020-08,0.9057142862857143,Male_Medium
2020-09,3.3571701854901734,Male_Medium
2020-10,5.6975,Male_Medium
2020-11,7.5200000000000005,Male_Medium
2020-12,5.815555555555554,Male_Medium
2021-01,6.714754098360657,Male_Medium
2021-02,17.637544324054048,Male_Medium
2021-03,29.562112835051515,Male_Medium
2021-04,30.197759562841508,Male_Medium
2021-05,25.166742142857125,Male_Medium
2021-06,20.46018750000001,Male_Medium
2021-07,36.924164615384576,Male_Medium
2021-08,82.82777339953044,Male_Medium
2021-09,124.91472527472523,Male_Medium
2021-10,127.06543859649119,Male_Medium
2021-11,111.56171428571429,Male_Medium
2021-12,81.93341772151898,Male_Medium
2022-01,85.78629629629623,Male_Medium
2022-02,82.76239999999999,Male_Medium
2022-03,76.49645833333332,Male_Medium
2022-04,72.43861111111111,Male_Medium
2022-05,73.65666666666667,Male_Medium
2017-06,0.16169378228763548,Male_Dark
2017-07,0.37906727017865793,Male_Dark
2017-08,0.4195,Male_Dark
2017-09,0.21333333333333335,Male_Dark
2017-10,0.16500000000000004,Male_Dark
2017-11,0.10333333333333332,Male_Dark
2017-12,0.12076470588235291,Male_Dark
2018-01,0.15471428571428575,Male_Dark
2018-02,0.13199999999999998,Male_Dark
2018-03,0.11,Male_Dark
2018-04,0.13,Male_Dark
2018-05,0.06971428571428571,Male_Dark
2018-06,0.06250000000000003,Male_Dark
2018-07,0.19,Male_Dark
2018-08,0.18583333333333332,Male_Dark
2018-09,0.12374999999999999,Male_Dark
2018-10,0.26999999999999996,Male_Dark
2018-11,0.2037333333333334,Male_Dark
2018-12,0.27249999999999996,Male_Dark
2019-01,0.47083333333333327,Male_Dark
2019-02,0.3125,Male_Dark
2019-03,0.5883636363636363,Male_Dark
2019-04,3.2038461538461553,Male_Dark
2019-05,0.5063888888888888,Male_Dark
2019-06,0.526,Male_Dark
2019-07,0.3522923076923077,Male_Dark
2019-08,0.5499999999999999,Male_Dark
2019-09,0.3128787878787879,Male_Dark
2019-10,0.278,Male_Dark
2019-11,0.2743243243243243,Male_Dark
2019-12,0.4780391304347827,Male_Dark
2020-01,0.9321830985915491,Male_Dark
2020-02,0.7688235294117646,Male_Dark
2020-03,0.7996363636363637,Male_Dark
2020-04,0.7955555555555555,Male_Dark
2020-05,1.4956892920353977,Male_Dark
2020-06,4.278823529411766,Male_Dark
2020-07,1.1815833333333334,Male_Dark
2020-08,1.084210526315789,Male_Dark
2020-09,3.094043760330579,Male_Dark
2020-10,8.5032,Male_Dark
2020-11,3.77,Male_Dark
2020-12,7.9651612903225795,Male_Dark
2021-01,7.969882352941176,Male_Dark
2021-02,16.735379654411744,Male_Dark
2021-03,30.560117295918314,Male_Dark
2021-04,25.786906217616554,Male_Dark
2021-05,26.618768115942018,Male_Dark
2021-06,18.768648648648647,Male_Dark
2021-07,32.064124060150334,Male_Dark
2021-08,81.24310420475324,Male_Dark
2021-09,111.51124999999998,Male_Dark
2021-10,137.73079999999996,Male_Dark
2021-11,96.72114285714285,Male_Dark
2021-12,79.45168831168829,Male_Dark
2022-01,79.2867647058823,Male_Dark
2022-02,76.05921052631578,Male_Dark
2022-03,74.5755405405405,Male_Dark
2022-04,76.51865714285715,Male_Dark
2022-05,64.13333333333334,Male_Dark
2017-06,0.25,Female_Albino
2017-07,0.5190001482579689,Female_Albino
2017-08,0.245,Female_Albino
2017-09,0.5,Female_Albino
2017-10,0.1,Female_Albino
2017-11,0.125,Female_Albino
2017-12,0.41333333333333333,Female_Albino
2018-01,0.44999999999999996,Female_Albino
2018-03,13.5,Female_Albino
2018-05,0.10200000000000001,Female_Albino
2018-08,0.29,Female_Albino
2018-10,0.23,Female_Albino
2018-12,0.5,Female_Albino
2019-01,0.756,Female_Albino
2019-03,1.4375,Female_Albino
2019-04,0.5,Female_Albino
2019-05,0.738,Female_Albino
2019-06,1.0,Female_Albino
2019-07,0.3,Female_Albino
2019-08,0.5,Female_Albino
2019-09,0.25,Female_Albino
2019-12,0.6,Female_Albino
2020-01,1.7583333333333335,Female_Albino
2020-04,2.0,Female_Albino
2020-05,9.83076923076923,Female_Albino
2020-08,1.1,Female_Albino
2020-09,4.421428571428572,Female_Albino
2020-10,9.082500000000001,Female_Albino
2020-11,11.745000000000001,Female_Albino
2020-12,5.984444444444445,Female_Albino
2021-01,10.792000000000002,Female_Albino
2021-02,27.536974556962026,Female_Albino
2021-03,31.27368421052632,Female_Albino
2021-04,29.93948717948718,Female_Albino
2021-05,37.6,Female_Albino
2021-06,19.3625,Female_Albino
2021-07,32.03450980392157,Female_Albino
2021-08,86.99246768961036,Female_Albino
2021-09,115.42555555555555,Female_Albino
2021-10,126.14625000000001,Female_Albino
2021-11,98.02833333333335,Female_Albino
2021-12,82.11,Female_Albino
2022-01,74.711875,Female_Albino
2022-02,91.41833333333334,Female_Albino
2022-03,73.24428571428572,Female_Albino
2022-04,104.2,Female_Albino
2017-06,0.1709983825983867,Female_Light
2017-07,0.49384210526315814,Female_Light
2017-08,1.6670000000000003,Female_Light
2017-09,0.24,Female_Light
2017-11,0.1525,Female_Light
2017-12,0.20291666666666663,Female_Light
2018-01,0.24692307692307697,Female_Light
2018-02,0.19999999999999998,Female_Light
2018-04,0.125,Female_Light
2018-05,0.10099999999999998,Female_Light
2018-06,0.4725,Female_Light
2018-07,0.19,Female_Light
2018-08,0.13,Female_Light
2018-09,0.19,Female_Light
2018-10,0.24,Female_Light
2018-11,0.25,Female_Light
2018-12,0.396875,Female_Light
2019-01,0.6950000000000001,Female_Light
2019-02,0.578125,Female_Light
2019-03,0.8166666666666668,Female_Light
2019-04,0.8825,Female_Light
2019-05,0.8214285714285713,Female_Light
2019-06,0.897,Female_Light
2019-07,0.39,Female_Light
2019-08,0.7533333333333333,Female_Light
2019-09,0.3,Female_Light
2019-10,0.49,Female_Light
2019-11,1.1,Female_Light
2019-12,1.1933333333333334,Female_Light
2020-01,1.221818181818182,Female_Light
2020-02,1.265,Female_Light
2020-03,1.65,Female_Light
2020-04,1.1183333333333334,Female_Light
2020-05,2.4893498639553653,Female_Light
2020-06,1.40375,Female_Light
2020-07,1.24,Female_Light
2020-08,1.122857142857143,Female_Light
2020-09,4.507642,Female_Light
2020-10,9.222777777777779,Female_Light
2020-11,5.997999999999999,Female_Light
2020-12,6.602,Female_Light
2021-01,9.279655172413793,Female_Light
2021-02,25.304071856287397,Female_Light
2021-03,41.35067826086953,Female_Light
2021-04,33.47476470588233,Female_Light
2021-05,31.393442622950822,Female_Light
2021-06,23.362812500000004,Female_Light
2021-07,38.0955204672897,Female_Light
2021-08,84.16790909090908,Female_Light
2021-09,107.98117647058822,Female_Light
2021-10,123.27774193548385,Female_Light
2021-11,111.78875862068965,Female_Light
2021-12,76.41846153846154,Female_Light
2022-01,77.11243902439024,Female_Light
2022-02,82.50666666666666,Female_Light
2022-03,80.74619047619048,Female_Light
2022-04,69.3783,Female_Light
2022-05,65.345,Female_Light
2017-06,0.12359999999999997,Female_Medium
2017-07,0.5991586198690222,Female_Medium
2017-08,0.2895714285714286,Female_Medium
2017-09,0.23365714285714287,Female_Medium
2017-10,0.1,Female_Medium
2017-11,0.17014285714285715,Female_Medium
2017-12,0.153375,Female_Medium
2018-01,0.21141449999999998,Female_Medium
2018-03,0.20975,Female_Medium
2018-04,0.14599999999999996,Female_Medium
2018-05,0.1,Female_Medium
2018-06,0.15833333333333333,Female_Medium
2018-07,0.19166666666666665,Female_Medium
2018-08,0.235,Female_Medium
2018-09,0.401375,Female_Medium
2018-10,0.221,Female_Medium
2018-11,0.27348,Female_Medium
2018-12,0.40299999999999997,Female_Medium
2019-01,0.31916666666666665,Female_Medium
2019-02,0.76,Female_Medium
2019-03,0.645,Female_Medium
2019-04,0.8799999999999999,Female_Medium
2019-05,0.5815714285714285,Female_Medium
2019-06,0.8322222222222222,Female_Medium
2019-07,0.3,Female_Medium
2019-08,1.0,Female_Medium
2019-09,0.25,Female_Medium
2019-11,0.95,Female_Medium
2019-12,0.6316666666666667,Female_Medium
2020-01,1.1095857142857144,Female_Medium
2020-02,1.275,Female_Medium
2020-03,3.06,Female_Medium
2020-04,1.4855555555555555,Female_Medium
2020-05,2.5308335647937494,Female_Medium
2020-06,1.8625000000000003,Female_Medium
2020-07,1.748,Female_Medium
2020-08,2.2771428571428576,Female_Medium
2020-09,5.711507352941177,Female_Medium
2020-10,6.527272727272727,Female_Medium
2020-11,4.4425,Female_Medium
2020-12,9.657499999999999,Female_Medium
2021-01,11.282777777777778,Female_Medium
2021-02,22.163954964285704,Female_Medium
2021-03,34.412786324786296,Female_Medium
2021-04,31.294361344537798,Female_Medium
2021-05,25.09813114754099,Female_Medium
2021-06,23.987307692307695,Female_Medium
2021-07,35.52757352941167,Female_Medium
2021-08,84.64295867768591,Female_Medium
2021-09,107.81667115384613,Female_Medium
2021-10,4729.542386106889,Female_Medium
2021-11,90.35080892000002,Female_Medium
2021-12,81.70199999999998,Female_Medium
2022-01,79.35476190476189,Female_Medium
2022-02,82.94040000000001,Female_Medium
2022-03,83.15857142857143,Female_Medium
2022-04,62.95937500000001,Female_Medium
2022-05,76.83333333333333,Female_Medium
2017-06,0.19444444444444445,Female_Dark
2017-07,0.5602452830188681,Female_Dark
2017-08,0.49055,Female_Dark
2017-09,0.25,Female_Dark
2017-10,0.195,Female_Dark
2017-11,0.11333333333333334,Female_Dark
2017-12,0.14630434782608692,Female_Dark
2018-01,0.21200000000000002,Female_Dark
2018-02,0.15,Female_Dark
2018-03,0.12,Female_Dark
2018-04,0.25,Female_Dark
2018-05,0.1,Female_Dark
2018-06,0.121,Female_Dark
2018-08,0.3125,Female_Dark
2018-09,0.195,Female_Dark
2018-10,0.732,Female_Dark
2018-11,0.33873333333333333,Female_Dark
2018-12,0.5622727272727273,Female_Dark
2019-01,0.3327272727272727,Female_Dark
2019-02,0.3425,Female_Dark
2019-03,1.21,Female_Dark
2019-04,0.7999999999999999,Female_Dark
2019-05,0.7493529411764707,Female_Dark
2019-06,1.3125,Female_Dark
2019-07,0.74,Female_Dark
2019-09,0.2982352941176471,Female_Dark
2019-10,0.575,Female_Dark
2019-11,0.46624999999999994,Female_Dark
2019-12,0.40666666666666673,Female_Dark
2020-01,1.2134911764705885,Female_Dark
2020-02,1.0100000000000002,Female_Dark
2020-03,0.5499999999999999,Female_Dark
2020-04,0.8166666666666665,Female_Dark
2020-05,1.9403314833333332,Female_Dark
2020-06,1.5162499999999999,Female_Dark
2020-07,1.99,Female_Dark
2020-08,1.082,Female_Dark
2020-09,5.326973684210527,Female_Dark
2020-10,5.66047619047619,Female_Dark
2020-11,4.081666666666667,Female_Dark
2020-12,7.261999999999999,Female_Dark
2021-01,7.0424999999999995,Female_Dark
2021-02,18.683819397916658,Female_Dark
2021-03,29.86643678160918,Female_Dark
2021-04,29.608758620689624,Female_Dark
2021-05,22.754745762711867,Female_Dark
2021-06,23.11941176470588,Female_Dark
2021-07,27.250701754385954,Female_Dark
2021-08,80.6030579021914,Female_Dark
2021-09,111.2568,Female_Dark
2021-10,118.27033333333333,Female_Dark
2021-11,92.03,Female_Dark
2021-12,70.509375,Female_Dark
2022-01,77.17746031746027,Female_Dark
2022-02,71.08500000000001,Female_Dark
2022-03,82.3390322580645,Female_Dark
2022-04,67.06300000000002,Female_Dark
2022-05,66.445,Female_Dark
