,id,url,date,content,username,replyCount,retweetCount,likeCount,retweetedTweet,mentionedUsers
85,1448663241324851204,https://twitter.com/SelfieNft/status/1448663241324851204,2021-10-14 14:53:26+00:00,"Selfie NFT #110 - This 1/1 Rare Selfie NFT is available and waiting for you! 

https://t.co/EIDfB1ue7V

Can you give a RT to this piece? 

Only 50 pieces with different skin color will be made ! 
#nft #NFTcollectibles #nftart #hicetnunc2000 #tezos #nfts #xtz #CleanNFT https://t.co/TYPyT5cdG3",SelfieNft,0,3,6,,
86,1448351580374274051,https://twitter.com/dudes_nft/status/1448351580374274051,2021-10-13 18:15:00+00:00,"Day:16 #4592

Background: Apple Red 10.22%
Stamp: None 95.63%
Stance: Left Facing Punch 8%
Skin Color: Dark 28.84%
Clothing: Red 9.79%
Mask: Dark Gray 19.05%
Eyes: White 25.86%
Weapon: Left Punch Shockwave 1.31%🔥

#CNFT #NFT #CardanoNFT #CardanoCommunity #ADA #NFTartwork #Crypto https://t.co/l1wRVJyCmO",dudes_nft,1,3,6,,
87,1446880110741794827,https://twitter.com/BankofHome/status/1446880110741794827,2021-10-09 16:47:54+00:00,"lionrunio: @ShadowsFinger is finishing the last shading details today and we added another skin color for a touch of diversity. 

Expect the randomization of NFT to address to happen on Oct 10th live on air. Then Oct 11th, Astro will robo-send the NFTs d… https://t.co/essZK86F2E",BankofHome,0,4,10,,"[User(username='ShadowsFinger', id=876869090362748932, displayname='ShadowsFinger', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
88,1446872771900882951,https://twitter.com/HeartsMetaverse/status/1446872771900882951,2021-10-09 16:18:45+00:00,"@ShadowsFinger is finishing the last shading details today and we added another skin color for a touch of diversity. 

Expect the randomization of NFT to address to happen on Oct 10th live on air. Then Oct 11th, Astro will robo-send the NFTs directly to your wallets. 

Thank you! https://t.co/ovIu9NawuG",HeartsMetaverse,2,7,19,,"[User(username='ShadowsFinger', id=876869090362748932, displayname='ShadowsFinger', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
89,1445169733708525573,https://twitter.com/SelfieNft/status/1445169733708525573,2021-10-04 23:31:29+00:00,"Selfie NFT #100 - This 1/1 Rare Selfie NFT is available and waiting for you! 

https://t.co/u7dSIyp2Bh

Can you give a RT to this piece? 

Only 50 pieces with different skin color will be made ! 

#nft #NFTcollectibles #nftart #hicetnunc2000 #tezos #nfts #xtz #CleanNFT https://t.co/fR7y2nL6h9",SelfieNft,1,3,12,,
90,1443996664050724866,https://twitter.com/Angel_Zerp/status/1443996664050724866,2021-10-01 17:50:07+00:00,"I have a great idea!  want to participate in the creation of a new 3D girl?  Sometimes I will create polls, and you choose the option that you like.  Thus, together with you we will create a girl nft 3d) from skin color to nft cost. I communicate through google translator, sorry)",Angel_Zerp,2,2,37,,
91,1442987068947316743,https://twitter.com/SelfieNft/status/1442987068947316743,2021-09-28 22:58:21+00:00,"Selfie NFT #90 - This 1/1 Rare Selfie NFT is available and waiting for you! 

https://t.co/foBpEKpguT

Can you give a RT to this piece? 

Only 50 pieces with different skin color will be made Winking face
#nft #NFTcollectibles #nftart #hicetnunc2000 #tezos #nfts #xtz #CleanNFT https://t.co/5mWLXp4lo1",SelfieNft,0,1,5,,
92,1439399503308668929,https://twitter.com/wenreveal/status/1439399503308668929,2021-09-19 01:22:38+00:00,"I aint sleepy. #NFT #nfts @Deadfellaznft yeah, skin color is @coolcatsnft #TheHordeIsComing https://t.co/vfQWDxNwoC",wenreveal,5,6,39,,"[User(username='coolcatsnft', id=1395553778187718657, displayname='Cool Cats', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
93,1438850290837442564,https://twitter.com/muzzjamal/status/1438850290837442564,2021-09-17 13:00:16+00:00,"Just drop my Tanjaknizer NFT! at @pentas_io 

First batch available here!

optimal prima https://t.co/bQaEL863aE
span bob https://t.co/p91BNGDh1I
stesen main 5 https://t.co/T7jPeQxOjb
no skin color https://t.co/dglV74PNUE
original https://t.co/DiPsLERZvQ https://t.co/Fu3b6YvgpN",muzzjamal,1,6,17,,"[User(username='pentas_io', id=1376144845970923527, displayname='Pentas | Asia NFT Marketplace', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
94,1435669640026329090,https://twitter.com/dhizzle777/status/1435669640026329090,2021-09-08 18:21:30+00:00,"Trying to pick up another @fame_ladies NFT near floor.. anybody know what traits are most desired? Or should I go by the overall rarest within my budget? 

I wanted a non-human skin color but they're a bit pricier than I can afford, since I also want to get another @DeadHeadsNFT",dhizzle777,5,2,16,,"[User(username='fame_ladies', id=1425122574221017090, displayname='Fame Lady Squad', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='DeadHeadsNFT', id=1407160196766613513, displayname='DeadHeads 🪦', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
95,1430074964800065547,https://twitter.com/FastFoodDrunks/status/1430074964800065547,2021-08-24 07:50:15+00:00,"🍊Have you spotted the Trump skin color drunks yet?!?🍊

🚨Only 1 remains so far out of the first 50🚨

🍻Next 50 Drunks Go On Sale for .01ETH at 7PM EST🍻Only 1,000 will EXIST!
https://t.co/jwbmar0Kxr
#fastfooddrunks #nft #fastfood #nftdrop #danknfts #fastfoodpunks #nftcollector https://t.co/4jG59Wk6IE",FastFoodDrunks,1,5,9,,
96,1429294981324304385,https://twitter.com/salary_cat/status/1429294981324304385,2021-08-22 04:10:53+00:00,"#24px cat skin color = blue.
Blue chip NFT confirmed ✅",salary_cat,2,4,25,,
97,1428147754166013957,https://twitter.com/ZexonONerotaki/status/1428147754166013957,2021-08-19 00:12:12+00:00,"@Kenshiro_NFT But that isn't true when we are still fighting racism till this day.
I'm literally judged by my skin color every time i walk outside.",ZexonONerotaki,0,0,4,,"[User(username='Kenshiro_NFT', id=1301247933732581376, displayname='Kenshiro', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
98,1427655508895404038,https://twitter.com/sasponella/status/1427655508895404038,2021-08-17 15:36:12+00:00,@Kenshiro_NFT @Izzyalright Saying you don’t see skin color towards someone whose peers have been discriminated against for centuries because of skin color? You are truly delusional and without any type of empathy and you lack an understanding of basic HISTORY,sasponella,1,2,11,,"[User(username='Kenshiro_NFT', id=1301247933732581376, displayname='Kenshiro', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Izzyalright', id=2160410787, displayname='𝓕aithLove', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
99,1419364114854338572,https://twitter.com/painter_crypto/status/1419364114854338572,2021-07-25 18:29:10+00:00,"Bunch of friends have been asking me about nft lately. Why are people joining exclusive “online country clubs?”

I laughed because I guess we are a country club in many ways. 

My simple answer: Online country clubs don’t care where you’re from, your skin color, accent, job etc.",painter_crypto,13,21,141,,
100,1418249556043706370,https://twitter.com/FinchMuted/status/1418249556043706370,2021-07-22 16:40:18+00:00,"I just discovered @Kidsbits_nft yesterday but I’m already in love 😍 
Such a good balance in diversity of characters btwn gender and skin color. Ya love to see this in a project. There’s something for everyone and the special characters are awesome!
I need more!!!!",FinchMuted,0,2,7,,"[User(username='Kidsbits_nft', id=1390105375282696201, displayname='The Kidsbits', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
101,1411392375285497857,https://twitter.com/MajorShankEm/status/1411392375285497857,2021-07-03 18:32:19+00:00,"one of my current favorite projects is @coolcatsnft, here’s why:
- cute, friendly art
- mostly all have the same skin/color, making the traits more important
- great potential entry point for #NFT newcomers. 🧨",MajorShankEm,3,2,32,,"[User(username='coolcatsnft', id=1395553778187718657, displayname='Cool Cats', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
102,1398566281494863877,https://twitter.com/cypherchk/status/1398566281494863877,2021-05-29 09:06:00+00:00,"The #NFT space doesn't care where you are from, your skin color or what you have accomplished as an artist before. 

At least I don't. And this is what is truly magical about this whole #NFTCommunity 💜🌺✨ 

#NFTs #NFTCollectors",cypherchk,12,9,44,,
103,1381052888718446599,https://twitter.com/EthJasper/status/1381052888718446599,2021-04-11 01:14:02+00:00,"@NeuralPepe is a #NFT collectible project on #BSC 

🐸 7,777 Unique Pepe
🐸 Ai-generated 
🐸 Each Pepe has traits (skin color, eyes, background)

💚 Initial Pepe Offering starts 12th of April, 17:00 UTC

Don't miss this

🌐 Links:
https://t.co/qDfh92LUw6
https://t.co/86rLqpXQUG https://t.co/pEobK7xHqN",EthJasper,5,4,19,,"[User(username='NeuralPepe', id=1374391568409366536, displayname='Neural Frens', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
104,1379647356434546688,https://twitter.com/punkbodies/status/1379647356434546688,2021-04-07 04:08:57+00:00,"We outlined the rarity of the traits in our collection! The value of each Body will ultimately be up to the market

The # of types &amp; skin color of Punks matches the # of Bodies. Theoretically, every Punk can have a matching Body.

https://t.co/dsTkDoeGDn

#nft #nftcommunity",punkbodies,2,4,11,,
105,1378424729011429377,https://twitter.com/HighPotatoNFT/status/1378424729011429377,2021-04-03 19:10:39+00:00,"📣 First Official Rarity🤯 

Highpotatoes are in 6 different skin colors.
👑 There is only One king per skin color.
Obviously there are only 6 Kings in  the total collection of 1450 (0.4 %) and 3 of them are in the first batch !

King No.2 :

#nft #rare
https://t.co/Kyg3C0Eue6",HighPotatoNFT,0,0,7,,
106,1374078616397619205,https://twitter.com/gem_insider/status/1374078616397619205,2021-03-22 19:20:45+00:00,"I found another interesting #NFT project

ℹ️@Crypto_Gamblers is randomly a limited NFT collection of 777 completely randomly generated #NFT.

Each NFT is generated with 77 potential variables across 7 different traits such as face, skin color, clothing

&gt; https://t.co/rJJu2xyb3k https://t.co/IVXibmKTWx",gem_insider,3,4,15,,"[User(username='Crypto_Gamblers', id=1370005421486968838, displayname='🎲Crypto Gamblers🎲', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
107,1373390983791054849,https://twitter.com/WenMunNau/status/1373390983791054849,2021-03-20 21:48:21+00:00,"There are only 15 completely naked @niftydudes out there - 1 from each skin color/gender.
I think many don’t know yet, that a naked #Niftydude might be one of the rarest.

1024 dudes exist in total.
Every dude is unique.
Every single dude was created by an individual.

#NFT",WenMunNau,4,7,36,,"[User(username='niftydudes', id=1361081016987881479, displayname='niftydude.eth', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
108,1364841348826689539,https://twitter.com/SotoTrash/status/1364841348826689539,2021-02-25 07:35:09+00:00,"🌻 Bloom 🌸

The humanity will only bloom when we finally able to work with each other without seeing gender and skin color.

Minted my irst piece on @withFND! 🌐

→ https://t.co/8vfHn9e9qu 

#NFT #Cryptoart #nftart #3dart https://t.co/ipMDLwIIaU",SotoTrash,3,2,24,,
109,1358328124413386752,https://twitter.com/Smart_NFT_News/status/1358328124413386752,2021-02-07 08:13:56+00:00,"🃏Hash Masks

🎆@TheHashmasks is a living digital art collectible created by over 70 artists globally.

🎆#HashMasks is a unique, one-of-a-kind design, and the mystical attributes character, eye color and skin color.

➡️INFO
https://t.co/2CcfUWx74R

#SNN1 #NFT #SmartLiquidity https://t.co/RdKpww7lLZ",Smart_NFT_News,9,55,62,,"[User(username='TheHashmasks', id=1315596439389691904, displayname='Hashmasks', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
110,1342968465347518468,https://twitter.com/iamtomford_/status/1342968465347518468,2020-12-26 23:00:07+00:00,@_Made_In_Lagos @BenzAkwasi @MeekMill Like your skin color ryt 😂😂,iamtomford_,0,0,22,,"[User(username='MeekMill', id=20567939, displayname='MeekMill.nft', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
111,1318796281121181696,https://twitter.com/sandyme0ws/status/1318796281121181696,2020-10-21 06:08:30+00:00,"New @AvaStarsNFT Bounty!🔥🔥🔥

Odds 1 in 64 Million! 🤩

Bounty is for 3x Legendary- Hair Color, Skin Color, Eye Color! Find &amp; Mint for a Reward: We will pay the bounty no matter the rank up to 25!

May the odds be ever in your favor, hunt here:  https://t.co/wAWGCUvmPG

#NFT https://t.co/6c6OQ3e3EY",sandyme0ws,4,8,23,,"[User(username='AvaStarsNFT', id=1157375410956455937, displayname='Avastars', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
112,1272999184736583693,https://twitter.com/BlackSheepAwake/status/1272999184736583693,2020-06-16 21:07:11+00:00,"@MeekMill It ain't just about skin color Meek. You know this. Those ""brothas"" are expected to hit those quotas and rep that Blue Wall just like their White counterparts if not more.

99% of brothas lose Black when they put on Blue.",BlackSheepAwake,1,2,17,,"[User(username='MeekMill', id=20567939, displayname='MeekMill.nft', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
113,1225232433592836096,https://twitter.com/RYxHndrxx/status/1225232433592836096,2020-02-06 01:39:10+00:00,"@EliseeMartiann @blackarbitrary @litasadiamond @notsoversetile @MeekMill @l2ichie_ Doesn’t matter my skin color, you know we can’t be saying that word come on 😪",RYxHndrxx,0,0,12,,"[User(username='EliseeMartiann', id=1223014936051437568, displayname='EliseeMartiann', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='notsoversetile', id=1399901213513109511, displayname='3', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='MeekMill', id=20567939, displayname='MeekMill.nft', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='l2ichie_', id=3345968571, displayname='ً', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
114,1137499490296799234,https://twitter.com/_sevenohtwo/status/1137499490296799234,2019-06-08 23:19:46+00:00,@MeekMill @__jarrell___ i agree. even being white the show pisses me off so much cause i know how wrong that shit is &amp; it irks my soul to see anybody mistreated over their skin color. everyone should watch it so they see what rly goes on in America. this shit gotta stop.,_sevenohtwo,0,0,9,,"[User(username='MeekMill', id=20567939, displayname='MeekMill.nft', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='__jarrell___', id=2457223111, displayname='jarrell.', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
115,1133085463441530887,https://twitter.com/okayplayer/status/1133085463441530887,2019-05-27 19:00:00+00:00,"After being threatened with arrest for trespassing at a Vegas casino, @MeekMill’s attorney discovered the venue “maintains a list of African American recording artists who should be denied access for no other reason than their culture and skin color.” https://t.co/y4QBTo1hnN https://t.co/DVuSdGFuft",okayplayer,1,9,9,,"[User(username='MeekMill', id=20567939, displayname='MeekMill.nft', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
116,1132919366687682560,https://twitter.com/okayplayer/status/1132919366687682560,2019-05-27 08:00:00+00:00,"After being threatened with arrest for trespassing at a Vegas casino, @MeekMill’s attorney discovered the venue “maintains a list of African American recording artists who should be denied access for no other reason than their culture and skin color.” https://t.co/y4QBTnJFZd https://t.co/6pKQZzxGBf",okayplayer,153,3509,4392,,"[User(username='MeekMill', id=20567939, displayname='MeekMill.nft', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
117,1132743828736270338,https://twitter.com/Trinidadjamesgg/status/1132743828736270338,2019-05-26 20:22:28+00:00,Cafeteria restaurant in nyc did the same thing to me they did to @MeekMill recently. That shit hurt your soul cause it’s basically based off your skin color. It’s police for everything else in the world but nothing for this type of racism. Damn shame. #DAD @CAFETERIAnyc RACIST.,Trinidadjamesgg,1,3,13,,"[User(username='MeekMill', id=20567939, displayname='MeekMill.nft', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='CAFETERIAnyc', id=19982671, displayname='CAFETERIA', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
118,1132518476566999040,https://twitter.com/Rosie43dm/status/1132518476566999040,2019-05-26 05:27:00+00:00,"@MeekMill Again - ""... we have learned that the Cosmopolitan maintains a list of African American recording artists who should be denied access for no other reason than than their culture and skin color.”",Rosie43dm,0,0,10,,"[User(username='MeekMill', id=20567939, displayname='MeekMill.nft', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
119,927821418645131264,https://twitter.com/Beausteven_blog/status/927821418645131264,2017-11-07 08:53:58+00:00,"@sparrowmedia @MeekMill u neva luked in2 my eyes. u neve used d wisdom of Solomon. I always felt u had sometin against me”
Dey dont care bout dcase jus d skin color https://t.co/knUynX1lVP",Beausteven_blog,1,1,10,,"[User(username='sparrowmedia', id=42970367, displayname='The Sparrow Project', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='MeekMill', id=20567939, displayname='MeekMill.nft', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
